index,searched_keyword,site_domain,result_title,result_date,result_url
1,"""digital security by design""",.uk,Digital Security by Design,29 Oct 2020,https://www.cyberuk.uk/2024/l/t?u=CA6x7rSb8vIiV2kF6yKOdiIptAe0tObdkiNu5gD8tPVCHrR0AFlujtmAuSRW361QfAHSQA1dXXMs3syOuYGCTTkaapkAolRLC44yhY3V5KYPTJMixpadNmrEBzp2Qfmu95dAJb3JfghksSgifyA%3D&t=https%3A%2F%2Fwww.dsbd.tech%2F
2,"""digital security by design""",.uk,,,
3,"""digital security by design""",.uk,Digital Security by Design,28 Jan 2022,https://www.digicatapult.org.uk/apply/open-calls/opportunity/digital-security-by-design/
4,"""digital security by design""",.uk,Competition overview - ISCF digital security by design,4 Oct 2021,https://apply-for-innovation-funding.service.gov.uk/competition/1020/overview
5,"""digital security by design""",.uk,CHERI: The Digital Security by Design (DSbD) Initiative,18 Oct 2019,https://www.cl.cam.ac.uk/research/security/ctsrd/cheri/dsbd.html
6,"""digital security by design""",.uk,Global businesses – including Google and Microsoft,22 Jul 2019,https://www.gov.uk/government/news/global-businesses-including-google-and-microsoft-back-uk-to-block-cyber-threats-with-new-tech
7,"""digital security by design""",.uk,Companies across the UK join Digital Security by Design to ...,5 Oct 2022,https://www.digicatapult.org.uk/about/press-releases/post/companies-across-the-uk-join-digital-security-by-design-to-validate-next-generation-cybersecurity-technology/
8,"""digital security by design""",.uk,DSbD-Mid-Term-report-2023.pdf,8 Jun 2023,https://digicat.org.uk/3Klzpui?utm_source=facebook&utm_medium=social
9,"""digital security by design""",.uk,Digital Security by Design: A new innovation in ...,15 Nov 2023,https://es.catapult.org.uk/insight/digital-security-by-design-a-new-innovation-in-cybersecurity-for-the-digitalised-energy-future/
10,"""digital security by design""",.uk,Digital Security by Design: Toward computer systems that are ...,9 Dec 2020,https://www.trusttech.cam.ac.uk/perspectives/foundations-trustworthy-design/digital-security-design-toward-computer-systems-are-more
11,"""digital security by design""",.uk,Confronting cyber threats to businesses and personal data,18 Oct 2019,https://www.gov.uk/government/news/confronting-cyber-threats-to-businesses-and-personal-data
12,"""digital security by design""",.uk,Sensor IT Follows up on the Digital Security by Design ...,26 Nov 2023,https://www.sensorit.co.uk/sensor-it-dsbd-follow-up/
13,"""digital security by design""",.uk,Eight new companies to bolster cyber defences of critical ...,4 Jun 2024,https://digicat.org.uk/3XdMkG5
14,"""digital security by design""",.uk,New research hub to bridge the gap between digital ...,3 Nov 2020,https://www.bath.ac.uk/announcements/new-research-hub-to-bridge-the-gap-between-digital-security-and-society/
15,"""digital security by design""",.uk,Security - Sensor IT,5 Jan 2024,https://www.sensorit.co.uk/category/case-studies/security/
16,"""digital security by design""",.uk,Launching a ground-breaking digital security brand - Firehaus,8 Dec 2020,https://www.firehaus.co.uk/work-blog/2020/12/8/launching-a-ground-breaking-digital-security-brand
17,"""digital security by design""",.uk,24 April 2024 - Cyber resilience of the UK's critical national ...,24 Apr 2024,https://committees.parliament.uk/event/21367
18,"""digital security by design""",.uk,Holistic Design of Secure Systems on Capability Hardware,7 Dec 2020,https://www.southampton.ac.uk/research/projects/holistic-design-of-secure-systems-on-capability-hardware
19,"""digital security by design""",.uk,DSbD Desktop Project - UKRI Digital Security by Design,18 May 2024,https://www.capabilitieslimited.co.uk/current-projects/dsbd-desktop
20,"""digital security by design""",.uk,Discribe - Refractions,13 Mar 2024,https://www.refractions.org.uk/projects/discribe
21,"""digital security by design""",.uk,University of Manchester links up with global e-commerce ...,24 Nov 2020,https://www.manchester.ac.uk/about/news/university-of-manchester-links-up-with-global-e-commerce-player-to-prevent-cyber-security-attacks/
22,"""digital security by design""",.uk,Cyber resilience of the UK's critical national infrastructure,16 Sept 2023,https://committees.parliament.uk/work/7934/cyber-resilience-of-the-uks-critical-national-infrastructure/
23,"""digital security by design""",.uk,Institute for Digital Security and Behaviour (IDSB),15 Jul 2024,https://researchportal.bath.ac.uk/en/organisations/institute-for-digital-security-and-behaviour-idsb
24,"""digital security by design""",.uk,Trusted Digital Systems - School of Social Sciences,16 May 2021,https://www.socialsciences.manchester.ac.uk/dts/research/clusters/trusted-digital-systems/
25,"""digital security by design""",.uk,Month: December 2020 - Jean Golding Institute News,1 Dec 2020,https://jeangoldinginstitute.blogs.bristol.ac.uk/2020/12/
26,"""digital security by design""",.uk,Developing our capability in cyber security,15 Jul 2020,https://www.ncsc.gov.uk/files/2020-ACE-CSR-brochure.pdf
27,"""digital security by design""",.uk,Cyber and Digital,2 Jun 2023,https://gw4.ac.uk/cyber-and-digital/
28,"""digital security by design""",.uk,Robin Kennedy,17 Nov 2016,https://ktn-uk.co.uk/people/robin-kennedy
29,"""digital security by design""",.uk,UK weighs down on cyber defences with new security ...,5 Jun 2024,https://securitybrief.co.uk/story/uk-weighs-down-on-cyber-defences-with-new-security-initiative
30,"""digital security by design""",.uk,Smart Security,10 Jul 2023,https://smartmachinesandfactories.co.uk/category/sectors/smart-security/
31,"""digital security by design""",.uk,CyberASAP,22 Feb 2023,http://cyberasap.co.uk/
32,"""digital security by design""",.uk,Nuala Kilmartin - ECS September 2024,10 Jun 2024,https://whitehallmedia.co.uk/ecssep2024/speakers/nuala-kilmartin/
33,"""digital security by design""",.uk,Lindy Cameron at Singapore International Cyber Week,20 Oct 2022,https://www.ncsc.gov.uk/speech/lindy-cameron-singapore-international-cyber-week
34,"""digital security by design""",.uk,UK cybersecurity firms receive share of new government ...,15 Jun 2020,https://businesscloud.co.uk/news/uk-cybersecurity-firms-receive-share-of-new-government-funding/
35,"""digital security by design""",.uk,News – BCC,12 Nov 2005,https://bcc.co.uk/news/
36,"""digital security by design""",.uk,Professor Awais Rashid - University of Bristol Research Portal,8 Oct 2020,https://research-information.bris.ac.uk/en/persons/awais-rashid
37,"""digital security by design""",.uk,Lizzie Coles-Kemp,9 Jul 2022,https://pure.royalholloway.ac.uk/en/persons/lizzie-coles-kemp
38,"""digital security by design""",.uk,Cyber Security (Cyber Secure Everywhere) | Study at Bristol,9 Feb 2024,https://www.bristol.ac.uk/study/postgraduate/research/cyber-security-cyber-secure-everywhere/
39,"""digital security by design""",.uk,News – Ioetec Ltd,11 Nov 2022,https://ioetec.co.uk/news/
40,"""digital security by design""",.uk,HISC 2024 Programme,23 Jul 2024,https://www.his-conference.co.uk/programme
41,"""digital security by design""",.uk,National Cyber Strategy 2022,15 Sept 2021,https://assets.publishing.service.gov.uk/media/620131fdd3bf7f78e469ce00/national-cyber-strategy-amend.pdf
42,"""digital security by design""",.uk,Research Projects - Institute of Cyber Security for Society (iCSS),27 Nov 2021,https://research.kent.ac.uk/cyber/research-projects/
43,"""digital security by design""",.uk,,,
44,"""digital security by design""",.uk,News Archive | ECIT,13 Mar 2023,https://www.qub.ac.uk/ecit/News/archive/
45,"""digital security by design""",.uk,Women in Digital: Elisabetta Zaccaria,22 Oct 2020,https://tdpstaging.uk/news/2020/10/22/women-in-digital-elisabetta-zaccaria/
46,"""digital security by design""",.uk,"How does £36m sound, mon CHERI? UK.gov pumps cash ...",18 Oct 2019,https://www.theregister.co.uk/2019/10/18/arm_security_by_design_research/
47,"""digital security by design""",.uk,RISCS Management Team,17 Aug 2020,https://riscs.org.uk/about/riscs-management/
48,"""digital security by design""",.uk,Cyber security for all: Meet Professor Lizzie Coles Kemp,20 Jun 2024,https://www.royalholloway.ac.uk/research-and-teaching/departments-and-schools/information-security/news/cyber-security-for-all-meet-professor-lizzie-coles-kemp/
49,"""digital security by design""",.uk,Cyber Security,14 Dec 2023,https://www.drisq.uk/cyber-security
50,"""digital security by design""",.uk,Petar Radanliev,11 Oct 2023,https://www.cs.ox.ac.uk/people/petar.radanliev/
51,"""digital security by design""",.uk,Projects - ScienceScope,29 Jul 2019,https://sciencescope.uk/projects/
52,"""digital security by design""",.uk,Network of Networks,15 Oct 2021,https://connectedeverything.ac.uk/activities/network-of-networks/
53,"""digital security by design""",.uk,Surviving the 2023 shockwaves,3 Dec 2022,https://computingsecurity.co.uk/articles/?article_id=12726&Mag=security
54,"""digital security by design""",.uk,Drivers and barriers for secure hardware adoption across ...,by A Tomlinson,https://cronfa.swan.ac.uk/Record/cronfa61037/Download/61037__25360__18e7e213baa744268ed0c34a0a0e3506.pdf
55,"""digital security by design""",.uk,Bhattacharyya Award,10 Nov 2022,https://www.engc.org.uk/news/he-bulletin/autumn-2022/bhattacharyya-award/
56,"""digital security by design""",.uk,Professor Elvira Uyarra,27 May 2021,https://www.productivity.ac.uk/people/dr-elvira-uyarra/
57,"""digital security by design""",.uk,ARM Morello – towards the first commercial capability ...,17 Mar 2022,http://generic.wordpress.soton.ac.uk/ukdesignforum/wp-content/uploads/sites/437/2022/03/ukdf2022-Morello.pdf
58,"""digital security by design""",.uk,Regulating Data Privacy and Cybersecurity,by WMW Lam,https://www.research.ed.ac.uk/files/404323910/The_J_Industrial_Economics_-_2023_-_Lam_-_Regulating_Data_Privacy_and_Cybersecurity.pdf
59,"""digital security by design""",.uk,Problem Book 2024 - VeTSS,18 May 2024,https://vetss.org.uk/wp-content/uploads/sites/152/2024/05/VeTSS_Problem_Book_2024.pdf
60,"""digital security by design""",.uk,Electronics,10 Sept 2024,https://ktn-uk.co.uk/electronics/
61,"""digital security by design""",.uk,Six cyber security holes you need to plug now,29 Jul 2022,https://www.itpro.co.uk/security/cyber-security/368543/six-cyber-security-holes-you-need-to-plug-now
62,"""digital security by design""",.uk,2022 Programme,1 Aug 2022,https://www.his-conference.co.uk/programme/2022-programme
63,"""digital security by design""",.uk,CHERITech 23 (#cheritech23) CHERI Technical Workshop ...,31 Mar 2023,https://www.dcs.gla.ac.uk/~jsinger/cheritech23.html
64,"""digital security by design""",.uk,Niki Panteli - Research Portal,9 Jul 2024,https://www.research.lancs.ac.uk/portal/en/people/niki-panteli(724ccaf2-f244-4b3c-98c5-2a8a98a8cf17).html
65,"""digital security by design""",.uk,Regulating Data Privacy and Cybersecurity*,by WMANW LAM,https://ueaeprints.uea.ac.uk/81453/7/The_J_Industrial_Economics_2023_Lam_Regulating_Data_Privacy_and_Cybersecurity.pdf
66,"""digital security by design""",.uk,A Year in Review: 2023 at The Good Penguin,14 Feb 2024,https://www.thegoodpenguin.co.uk/blog/a-year-in-review-2023-at-the-good-penguin/
67,"""digital security by design""",.uk,Advanced Reliable Computer Systems Group (ARCoS),20 Apr 2021,https://www.brookes.ac.uk/research/units/tde/groups/advanced-reliable-computer-systems-group
68,"""digital security by design""",.uk,Robert Atkinson,31 May 2022,https://pureportal.strath.ac.uk/en/persons/robert-atkinson
69,"""digital security by design""",.uk,Speakers - GOVSEC May 2024,23 May 2024,https://whitehallmedia.co.uk/govsecmay2024/speakers/
70,"""digital security by design""",.uk,The North West Cyber Corridor Innovation Impact Study,17 Nov 2023,https://www.lancaster.ac.uk/media/lancaster-university/content-assets/images/security-lancaster/cyber-foundry/LancasterCyberCorridorImpactStudy.pdf
71,"""digital security by design""",.uk,From privacy to partnership,23 Jan 2023,https://www.royalsoc.ac.uk/-/media/policy/projects/privacy-enhancing-technologies/from-privacy-to-partnership.pdf
72,"""digital security by design""",.uk,Cybersecurity Resilience in SMEs. A Machine Learning ...,by Fernandez De Arroyabe Fernandez,https://repository.essex.ac.uk/36287/1/Cybersecurity%20Resilience%20in%20SMEs.%20A%20Machine%20Learning%20Approach.pdf
73,"""digital security by design""",.uk,Verified Security for the Morello Capability-enhanced ... - Pure,by T Bauereiss,https://www.pure.ed.ac.uk/ws/portalfiles/portal/260614811/Verified_Security_BAUEREISS_DOA22122021_VOR_CC_BY.pdf
74,"""digital security by design""",.uk,Dr. Kubilay Ahmet Küçük (www.kuc.uk),18 Apr 2023,https://www.cs.ox.ac.uk/people/dr.kucuk/
75,"""digital security by design""",.uk,Latest national news | Grants 4 Norfolk - Business,30 Sept 2021,https://funding.idoxopen4business.co.uk/norfolk_bus/News/List/Default/2021/9
76,"""digital security by design""",.uk,Welcome to International Cyber Expo,6 Sept 2024,https://btc.co.uk/click_counter/click.php?id=1205
77,"""digital security by design""",.uk,The Reality of an Interconnected World,17 Nov 2022,https://connectedtechnologysolutions.co.uk/talks/the-reality-of-an-interconnected-world/
78,"""digital security by design""",.uk,British Polish Tech Forum 2023 | GoTechPoland,14 Nov 2023,https://www.gotechpoland.co.uk/2023
79,"""digital security by design""",.uk,Drivers and barriers for secure hardware adoption ... - Cronfa,by A Tomlinson,https://cronfa.swan.ac.uk/Record/cronfa61037/Details
80,"""digital security by design""",.uk,"CERTs Urge Patching of Google Chrome, Android Flaws",10 Feb 2022,https://www.databreachtoday.co.uk/certs-urge-patching-google-chrome-android-flaws-a-18490
81,"""digital security by design""",.uk,pottify - Rob Potter,11 Nov 2023,http://pottify.co.uk/
82,"""digital security by design""",.uk,Cryptography and Information Security,6 Jun 2020,https://research-information.bris.ac.uk/en/organisations/cryptography-and-information-security
83,"""digital security by design""",.uk,"Semiconductor Supply Chains, AI and Economic Statecraft",9 Apr 2024,https://cetas.turing.ac.uk/publications/semiconductor-supply-chains-ai-and-economic-statecraft
84,"""digital security by design""",.uk,Agenda - UK Cyber Week 2024,18 Apr 2024,https://www.ukcyberweek.co.uk/agenda
85,"""digital security by design""",.uk,Arm | Faculty of Engineering,2 Oct 2021,https://www.imperial.ac.uk/engineering/departments/computing/industry/aci/2021-22/arm/
86,"""digital security by design""",.uk,UKDF 2022 - UK Design Forum,17 Mar 2022,https://ukdesignforum.org.uk/ukdf-2022/
87,"""digital security by design""",.uk,Maria Bada - School of Biological and Behavioural Sciences,15 Nov 2022,https://www.qmul.ac.uk/sbbs/staff/maria-bada.html
88,"""digital security by design""",.uk,UK Research and Innovation's management of the ...,5 Feb 2021,https://www.nao.org.uk/wp-content/uploads/2021/02/UK-Research-and-Innovations-management-of-the-Industrial-Strategy-Challenge-Fund.pdf
89,"""digital security by design""",.uk,Barriers and challenges 1 1 This paper was suppo,by MF Arroyabe,https://repository.essex.ac.uk/37016/1/1-s2.0-S0040162523007369-main.pdf
90,"""digital security by design""",.uk,Towards Secure MicroPython on Morello (WIP),by J Singer,https://www.dcs.gla.ac.uk/~jsinger/pdfs/lctes23.pdf
91,"""digital security by design""",.uk,Move away from memory-unsafe languages like C and ...,11 Nov 2022,https://www.itpro.co.uk/development/programming-languages/369499/move-away-from-memory-unsafe-languages-c
92,"""digital security by design""",.uk,Seizing the opportunity of a thriving UK semiconductor ...,19 May 2023,https://csa.catapult.org.uk/uncategorized/seizing-the-opportunity-of-a-thriving-uk-semiconductor-industry/
93,"""digital security by design""",.uk,The CamilleX Framework for the Rodin Platform - ePrints Soton,by TS Hoang,https://eprints.soton.ac.uk/448174/
94,"""digital security by design""",.uk,Westminster eForum,15 Aug 2024,https://www.westminsterforumprojects.co.uk/publications/westminster_eforum
95,"""digital security by design""",.uk,Professor Michael Butler appointed Southampton Dean ...,16 Nov 2020,https://www.southampton.ac.uk/news/2020/11/michael-butler-feps-dean.page
96,"""digital security by design""",.uk,Ffurfwedd Safonol Converis - Professor Pete Burnap,11 Sept 2024,"https://research.cardiff.ac.uk/converis/portal/detail/Person/335241?page=pers_has_coi_proj:7,pers_has_pi_proj:3&lang=cy_CY"
97,"""digital security by design""",.uk,Robotics festival - Speakers,1 Mar 2023,https://atadastral.co.uk/robotics-festival/speakers/
98,"""digital security by design""",.uk,Digital DNA Glasgow 2023,1 Nov 2023,https://digitaldna.org.uk/digital-dna-glasgow-2023/
99,"""digital security by design""",.uk,Dr Hoang Nguyen,26 Oct 2022,https://www.swansea.ac.uk/staff/h.n.nguyen/
100,"""digital security by design""",.uk,ARTICLES IN News,26 Jun 2024,https://startupsmagazine.co.uk/category/news?sort_bef_combine=created%20DESC&sort_by=created&sort_order=DESC&page=4
101,"""digital security by design""",.uk,We posted an AirTag! - Part One,22 Nov 2023,https://www.dynamicdevices.co.uk/we-posted-an-airtag-part-one/
102,"""digital security by design""",.uk,,,
103,"""dsbd""",.uk,Digital Security by Design,29 Oct 2020,https://www.cyberuk.uk/2024/l/t?u=CA6x7rSb8vIiV2kF6yKOdiIptAe0tObdkiNu5gD8tPVCHrR0AFlujtmAuSRW361QfAHSQA1dXXMs3syOuYGCTTkaapkAolRLC44yhY3V5KYPTJMixpadNmrEBzp2Qfmu95dAJb3JfghksSgifyA%3D&t=https%3A%2F%2Fwww.dsbd.tech%2F
104,"""dsbd""",.uk,,,
105,"""dsbd""",.uk,Competition overview - ISCF digital security by design,4 Oct 2021,https://apply-for-innovation-funding.service.gov.uk/competition/1020/overview
106,"""dsbd""",.uk,Digital Security by Design,28 Jan 2022,https://www.digicatapult.org.uk/apply/open-calls/opportunity/digital-security-by-design/
107,"""dsbd""",.uk,DSbD-Mid-Term-report-2023.pdf,8 Jun 2023,https://digicat.org.uk/3Klzpui?utm_source=facebook&utm_medium=social
108,"""dsbd""",.uk,CHERI: The Digital Security by Design (DSbD) Initiative,18 Oct 2019,https://www.cl.cam.ac.uk/research/security/ctsrd/cheri/dsbd.html
109,"""dsbd""",.uk,Companies across the UK join Digital Security by Design to ...,5 Oct 2022,https://www.digicatapult.org.uk/about/press-releases/post/companies-across-the-uk-join-digital-security-by-design-to-validate-next-generation-cybersecurity-technology/
110,"""dsbd""",.uk,Digital Security by Design: A new innovation in ...,15 Nov 2023,https://es.catapult.org.uk/insight/digital-security-by-design-a-new-innovation-in-cybersecurity-for-the-digitalised-energy-future/
111,"""dsbd""",.uk,Security - Sensor IT,5 Jan 2024,https://www.sensorit.co.uk/category/case-studies/security/
112,"""dsbd""",.uk,DSbD Desktop Project - UKRI Digital Security by Design,18 May 2024,https://www.capabilitieslimited.co.uk/current-projects/dsbd-desktop
113,"""dsbd""",.uk,CHERI adoption and diffusion research,15 May 2024,https://www.gov.uk/government/publications/cheri-adoption-and-diffusion-research/cheri-adoption-and-diffusion-research
114,"""dsbd""",.uk,Eight new companies to bolster cyber defences of critical ...,4 Jun 2024,https://digicat.org.uk/3XdMkG5
115,"""dsbd""",.uk,Sensor IT Follows up on the Digital Security by Design ...,26 Nov 2023,https://www.sensorit.co.uk/sensor-it-dsbd-follow-up/
116,"""dsbd""",.uk,Digital Security by Design: Toward computer systems that are ...,9 Dec 2020,https://www.trusttech.cam.ac.uk/perspectives/foundations-trustworthy-design/digital-security-design-toward-computer-systems-are-more
117,"""dsbd""",.uk,Discribe - Refractions,13 Mar 2024,https://www.refractions.org.uk/projects/discribe
118,"""dsbd""",.uk,Holistic Design of Secure Systems on Capability Hardware,7 Dec 2020,https://www.southampton.ac.uk/research/projects/holistic-design-of-secure-systems-on-capability-hardware
119,"""dsbd""",.uk,Launching a ground-breaking digital security brand - Firehaus,8 Dec 2020,https://www.firehaus.co.uk/work-blog/2020/12/8/launching-a-ground-breaking-digital-security-brand
120,"""dsbd""",.uk,RESAuto,19 Mar 2024,https://aesin.org.uk/resauto/
121,"""dsbd""",.uk,Month: December 2020 - Jean Golding Institute News,1 Dec 2020,https://jeangoldinginstitute.blogs.bristol.ac.uk/2020/12/
122,"""dsbd""",.uk,,,
123,"""dsbd""",.uk,New Bath research hub to bridge the gap between digital ...,5 Nov 2020,https://www.inyourarea.co.uk/news/new-bath-research-hub-to-bridge-the-gap-between-digital-security-and-society
124,"""dsbd""",.uk,Research Associate in Automated Verification of CHERI ...,15 Jul 2023,https://www.jobs.manchester.ac.uk/Job/JobDetail?isPreview=Yes&jobid=20494
125,"""dsbd""",.uk,CHERITech 23 (#cheritech23) CHERI Technical Workshop ...,31 Mar 2023,https://www.dcs.gla.ac.uk/~jsinger/cheritech23.html
126,"""dsbd""",.uk,Claude Heath,15 Apr 2019,https://scholar.google.co.uk/citations?user=sV_2V68AAAAJ&hl=en
127,"""dsbd""",.uk,Keeping us safe from cyber threats,15 Oct 2020,https://stories.bath.ac.uk/keeping-us-safe-from-cyber-threats/index.html
128,"""dsbd""",.uk,UK weighs down on cyber defences with new security ...,5 Jun 2024,https://securitybrief.co.uk/story/uk-weighs-down-on-cyber-defences-with-new-security-initiative
129,"""dsbd""",.uk,Music,3 Aug 2024,https://gratefuldudes.co.uk/music/
130,"""dsbd""",.uk,Nuala Kilmartin - ECS September 2024,10 Jun 2024,https://whitehallmedia.co.uk/ecssep2024/speakers/nuala-kilmartin/
131,"""dsbd""",.uk,CHERI within Defence and Security: Competition Document,14 Nov 2022,https://www.gov.uk/government/publications/competition-cheri-within-defence-and-security/cheri-within-defence-and-security-competition-document
132,"""dsbd""",.uk,Cyber security for all: Meet Professor Lizzie Coles Kemp,20 Jun 2024,https://www.royalholloway.ac.uk/research-and-teaching/departments-and-schools/information-security/news/cyber-security-for-all-meet-professor-lizzie-coles-kemp/
133,"""dsbd""",.uk,Smart Security,10 Jul 2023,https://smartmachinesandfactories.co.uk/category/sectors/smart-security/
134,"""dsbd""",.uk,Prof Christina Redfield - Biochemistry - University of Oxford,21 Jun 2017,https://www.bioch.ox.ac.uk/research/redfield
135,"""dsbd""",.uk,Duxford Soap Box Derby Race Videos,4 Aug 2019,https://www.duxfordsoapboxderby.co.uk/gallery/Race-videos/
136,"""dsbd""",.uk,Professor Elvira Uyarra,27 May 2021,https://www.productivity.ac.uk/people/dr-elvira-uyarra/
