index,searched_keyword,site_domain,result_title,result_date,result_url
137,"""dsbd""",.uk,SGN Digital Strategy Action Plan Juen 2023,29 Jun 2023,https://www.sgn.co.uk/sites/default/files/media-entities/documents/2023-06/SGN-Digital-Strategy-Action-Plan-0623.pdf
138,"""dsbd""",.uk,"120 V.Bozeman ideas in 2024 | bald women, bald girl, bald hair",12 Feb 2018,https://www.pinterest.co.uk/donaldb7/vbozeman/
139,"""dsbd""",.uk,Secret Life of Data Competition - Jean Golding Institute News,2 Nov 2022,https://jeangoldinginstitute.blogs.bristol.ac.uk/2022/11/02/secret-life-of-data-competition/
140,"""dsbd""",.uk,The CamilleX Framework for the Rodin Platform - ePrints Soton,by TS Hoang,https://eprints.soton.ac.uk/448174/
141,"""dsbd""",.uk,University of Manchester links up with global e-commerce ...,24 Nov 2020,https://www.manchester.ac.uk/about/news/university-of-manchester-links-up-with-global-e-commerce-player-to-prevent-cyber-security-attacks/
142,"""dsbd""",.uk,Institute for Digital Security and Behaviour (IDSB),15 Jul 2024,https://researchportal.bath.ac.uk/en/organisations/institute-for-digital-security-and-behaviour-idsb
143,"""dsbd""",.uk,Ian Stark,1 Nov 2019,https://www.research.ed.ac.uk/en/persons/ian-stark
144,"""dsbd""",.uk,Lizzie Coles-Kemp,9 Jul 2022,https://pure.royalholloway.ac.uk/en/persons/lizzie-coles-kemp
145,"""dsbd""",.uk,Niki Panteli - Research Portal,9 Jul 2024,https://www.research.lancs.ac.uk/portal/en/people/niki-panteli(724ccaf2-f244-4b3c-98c5-2a8a98a8cf17).html
146,"""dsbd""",.uk,News – BCC,12 Nov 2005,https://bcc.co.uk/news/
147,"""dsbd""",.uk,Thioredoxin domain (IPR013766) - InterPro entry,6 Apr 2013,https://www.ebi.ac.uk/interpro/entry/interpro/IPR013766
148,"""dsbd""",.uk,Christina Redfield - Wolfson College - University of Oxford,2 Aug 2013,https://www.wolfson.ox.ac.uk/person/christina-redfield/
149,"""dsbd""",.uk,A Year in Review: 2023 at The Good Penguin,14 Feb 2024,https://www.thegoodpenguin.co.uk/blog/a-year-in-review-2023-at-the-good-penguin/
150,"""dsbd""",.uk,Michael Vollmer - School of Computing,20 Oct 2023,https://www.kent.ac.uk/computing/people/4728/vollmer-michael
151,"""dsbd""",.uk,PMW,12 Feb 2013,https://www.pinterest.co.uk/pin/515873332292131212/
152,"""dsbd""",.uk,SGN Digital Strategy Action Plan - December 2022,21 Dec 2022,https://www.sgn.co.uk/sites/default/files/media-entities/documents/2022-12/SGN-Digital-Strategy-Action-Plan-1222.pdf
153,"""dsbd""",.uk,Robert Atkinson,31 May 2022,https://pureportal.strath.ac.uk/en/persons/robert-atkinson
154,"""dsbd""",.uk,About | Capabilities Limited | Security Consultancy,11 Mar 2023,https://www.capabilitieslimited.co.uk/about
155,"""dsbd""",.uk,Citramalate: GO Search,22 Oct 2023,https://morfdb0.york.ac.uk/projects/DETOX/citramalate/genome/GCF_000750555.1/go-search?query=GO:0046688
156,"""dsbd""",.uk,Isla: Integrating full-scale ISA semantics and axiomatic ...,by A Armstrong,https://www.research.ed.ac.uk/en/publications/isla-integrating-full-scale-isa-semantics-and-axiomatic-concurren
157,"""dsbd""",.uk,Aphra Behn,17 Jul 2023,https://www.psbooks.co.uk/aphra-behn
158,"""dsbd""",.uk,LysE (CL0292) - set - InterPro,24 Dec 2023,https://www.ebi.ac.uk/interpro/set/pfam/CL0292
159,"""dsbd""",.uk,Despoina Mavridou,18 Jun 2018,https://scholar.google.co.uk/citations?user=URfIa6AAAAAJ&hl=en
160,"""dsbd""",.uk,Dr Robert Atkinson,31 Aug 2023,https://www.strath.ac.uk/staff/atkinsonrobertdr/
161,"""dsbd""",.uk,BIC Standard Subject Categories & Qualifiers Version 2.1 ( ...,1 Nov 2010,https://bookisbn.org.uk/wp-content/uploads/sites/118/2019/09/BIC-Code-complete-list-of-categories-version-2.1-November-2010.pdf
162,"""dsbd""",.uk,Contract for the provision of Building Cleaning Services,8 Jan 2018,https://democracy.durham.gov.uk/documents/s85720/Item%204%20-%20Appendix%202.pdf
163,"""dsbd""",.uk,pottify - Rob Potter,11 Nov 2023,http://pottify.co.uk/
164,"""dsbd""",.uk,Global Expo Botswana,15 Dec 2004,https://www.drawnfresh.co.uk/exhibitor/show/679
165,"""dsbd""",.uk,Maria Bada - School of Biological and Behavioural Sciences,15 Nov 2022,https://www.qmul.ac.uk/sbbs/staff/maria-bada.html
166,"""dsbd""",.uk,ARM Morello – towards the first commercial capability ...,17 Mar 2022,http://generic.wordpress.soton.ac.uk/ukdesignforum/wp-content/uploads/sites/437/2022/03/ukdf2022-Morello.pdf
167,"""dsbd""",.uk,Sabrina Hossain,5 Apr 2022,https://www.kcl.ac.uk/people/sabrina-hossain
168,"""dsbd""",.uk,We Are Connected – Are We Protected?,15 Dec 2023,https://petras.cs.ucl.ac.uk/update/we-are-connected-are-we-protected/
169,"""dsbd""",.uk,Arm | Faculty of Engineering,2 Oct 2021,https://www.imperial.ac.uk/engineering/departments/computing/industry/aci/2021-22/arm/
170,"""dsbd""",.uk,News Archive | ECIT,13 Mar 2023,https://www.qub.ac.uk/ecit/News/archive/
171,"""dsbd""",.uk,Towards Secure MicroPython on Morello (WIP),by J Singer,https://www.dcs.gla.ac.uk/~jsinger/pdfs/lctes23.pdf
172,"""dsbd""",.uk,First identification of bla producing Escherichia coli from ...,by J Manyahi,https://archive.lstmed.ac.uk/19844/7/jmm001513.pdf
173,"""dsbd""",.uk,Drivers and barriers for secure hardware adoption across ...,by A Tomlinson,https://cronfa.swan.ac.uk/Record/cronfa61037/Download/61037__25360__18e7e213baa744268ed0c34a0a0e3506.pdf
174,"""dsbd""",.uk,AutoCHERI project addresses cyber security risks in ...,29 Aug 2023,https://csa.catapult.org.uk/uncategorized/autocheri-project-addresses-cyber-security-risks-in-the-automotive-industry/
175,"""dsbd""",.uk,Problem Book 2024 - VeTSS,18 May 2024,https://vetss.org.uk/wp-content/uploads/sites/152/2024/05/VeTSS_Problem_Book_2024.pdf
176,"""dsbd""",.uk,nibusinessinfo.co.uk | Belfast,7 days ago,https://www.nibusinessinfo.co.uk/content/facebook
177,"""dsbd""",.uk,Rational Design of Piled Raft,by A Mandolini,https://core.ac.uk/download/pdf/82741167.pdf
178,"""dsbd""",.uk,La mer Summer at Sea Eau de Toilette 50 ml with Perfume,27 Aug 2023,https://www.amazon.co.uk/mer-Summer-Sea-Toilette-Perfume/dp/B097QZ3G4L
179,"""dsbd""",.uk,Contact,5 Oct 2018,https://story-futures.s3.greenwich-design-projects.co.uk/contact
180,"""dsbd""",.uk,service level agreement for the provision of building cleaning,5 Feb 2022,https://democracy.durham.gov.uk/documents/s150436/Item%205%20Performance%20Report%20App%204.pdf
181,"""dsbd""",.uk,UK Semiconductor Advisory Panel - Terms of Reference,15 May 2023,https://assets.publishing.service.gov.uk/media/65b8f898e9e10a00130310b1/semiconductor_advisory_terms_of_reference.pdf
182,"""dsbd""",.uk,Further Reading - Seeking Asylum and Mental Health,15 Mar 2023,https://asylummentalhealth.uk/further-reading/
183,"""dsbd""",.uk,"Semiconductor Supply Chains, AI and Economic Statecraft",9 Apr 2024,https://cetas.turing.ac.uk/publications/semiconductor-supply-chains-ai-and-economic-statecraft
184,"""dsbd""",.uk,Speakers - GOVSEC May 2024,23 May 2024,https://whitehallmedia.co.uk/govsecmay2024/speakers/
185,"""dsbd""",.uk,Cybersecurity Resilience in SMEs. A Machine Learning ...,by JC Fernandez de Arroyabe,https://gala.gre.ac.uk/id/eprint/45898/7/45898_DE%20ARROYABE%20ARRANZ_Cybersecurity_resilience_in_SMEs_A_machine_learning_approach.pdf
186,"""dsbd""",.uk,Kent Academic Repository,by B Yucel,https://kar.kent.ac.uk/80341/1/Yucel%20et%20al.%20FEBS%20journal%20-KAR.pdf
187,"""dsbd""",.uk,ARTICLES IN News,26 Jun 2024,https://startupsmagazine.co.uk/category/news?sort_bef_combine=created%20DESC&sort_by=created&sort_order=DESC&page=4
188,"""dsbd""",.uk,Move away from memory-unsafe languages like C and ...,11 Nov 2022,https://www.itpro.co.uk/development/programming-languages/369499/move-away-from-memory-unsafe-languages-c
189,"""dsbd""",.uk,4 Pack Extra Wide Non Slip Bamboo Diabetic Slipper Socks,23 Feb 2023,https://socksnob.co.uk/product/4-pack-extra-wide-non-slip-bamboo-diabetic-slipper-socks/
190,"""dsbd""",.uk,Multifunctional biocatalyst for conjugate reduction and ...,by T Thorpe,https://eprints.whiterose.ac.uk/185820/1/Accepted_Manuscript.pdf
191,"""dsbd""",.uk,Whole-genome sequencing of clinical isolates of Citrobacter ...,by J Ma,https://0-ann--clinmicrob-biomedcentral-com.brum.beds.ac.uk/counter/pdf/10.1186/s12941-024-00699-y.pdf
192,"""dsbd""",.uk,Low Laithes Golf Club West Yorkshire,3 days ago,https://www.hotelsneargolfcourses.co.uk/course/low-laithes-golf-club-west-yorkshire/
193,"""dsbd""",.uk,The Performance of Nobility in Early Modern European ...,4 Nov 1999,https://www.brownsbfs.co.uk/Product/Posner-David-M-Loyola-University-Chicago/The-Performance-of-Nobility-in-Early-Modern-European-Literature/9780521661812
194,"""dsbd""",.uk,Lipoprotein biogenesis in Gram- positive bacteria,by MI Hutchings,https://core.ac.uk/download/pdf/2773718.pdf
195,"""dsbd""",.uk,annual - report17 18,27 Sept 2019,https://www.england.nhs.uk/wp-content/uploads/2019/09/The_Hillingdon_Hospitals_NHS_Foundation_Trust_Annual_Report_and_Accounts_2017-18.pdf
196,"""dsbd""",.uk,Raindance E Showerpipe 300 1jet with ShowerTablet 600,16 Apr 2018,https://www.hansgrohe.co.uk/articledetail-raindance-e-showerpipe-300-1jet-with-showertablet-600-27363000
197,"""dsbd""",.uk,Anaerobic Sulfur Oxidation Underlies Adaptation of a ...,by GF Paredes,https://wrap.warwick.ac.uk/id/eprint/155027/1/msystems.01186-20.pdf
198,"""dsbd""",.uk,Anna Wood,13 Aug 2024,https://startupsmagazine.co.uk/index.php/content/anna-wood
199,"""dsbd""",.uk,4 Pack Extra Wide Knee High Bamboo Diabetic Socks,20 Sept 2023,https://socksnob.co.uk/product/dr-socks-4-pack-bamboo-knee-high-diabetic-socks/
200,"""dsbd""",.uk,Barriers and challenges 1 1 This paper was suppo,by MF Arroyabe,https://repository.essex.ac.uk/37016/1/1-s2.0-S0040162523007369-main.pdf
201,"""dsbd""",.uk,"a review of agriculture, environment, and health policies in ...",by S Hlahla,https://researchonline.lshtm.ac.uk/id/eprint/4673314/1/Hlahla-etal-2023-Policy-gaps-and-food-systems-optimization.pdf
202,"""dsbd""",.uk,Exploiting Violet-Blue Light to Kill Campylobacter jejuni,by P Walker,https://centaur.reading.ac.uk/110829/1/msystems.00454-22.pdf
203,"""dsbd""",.uk,Benjamin Franklin by Harold Bloom (9781604131352),29 Jul 2008,https://www.schools.peters.co.uk/book-page/9781604131352/Bloom%2C-Harold/Benjamin-Franklin?search=eyJzdGFuZGFyZEZpbHRlcnMiOnsic2VhcmNoVGVybSI6eyJpc2JuIjp7InRlcm0iOiI5NzgxNjA0MTMxMzUyIn19fSwicGFnZSI6MSwic29ydCI6InJlbGV2YW5jZSIsInNvcnRPcmRlciI6IkRFU0MiLCJzb3J0SXRlbXMiOlt7InNvcnQiOiJyZWxldmFuY2UiLCJzb3J0T3JkZXIiOiJkZXNjIn1dLCJsaW1pdCI6MjAsImRpc3BsYXlGcm9tIjoxLCJleGNsdWRlT3JkZXJlZCI6MCwiZXhjbHVkZU9yZGVyZWRGb3IiOm51bGx9
204,"""dsbd""",.uk,,,
205,"""digital security by design""",.eu,"Changing Industry Mindset, Practices to Tackle ...",12 Aug 2022,https://www.eetimes.eu/changing-industry-mindset-practices-to-tackle-cybersecurity-flaws/
206,"""digital security by design""",.eu,,,
207,"""digital security by design""",.eu,Cyber 2024,5 Jun 2024,https://aeur.eu/f/c9t
208,"""digital security by design""",.eu,Closing Knowledge Gap on Hardware Security,15 Jul 2022,https://www.eetimes.eu/closing-knowledge-gap-on-hardware-security/
209,"""digital security by design""",.eu,,,
210,"""digital security by design""",.eu,,,
211,"""dsbd""",.eu,"Changing Industry Mindset, Practices to Tackle ...",12 Aug 2022,https://www.eetimes.eu/changing-industry-mindset-practices-to-tackle-cybersecurity-flaws/
212,"""dsbd""",.eu,,,
213,"""dsbd""",.eu,Ecosystem Development for Small Enterprise (EDSE),13 Nov 2018,https://www.eeas.europa.eu/sites/default/files/edse_programme_fiche.pdf
214,"""dsbd""",.eu,EU-South Africa Matchmaking Event 2023,24 Oct 2023,https://www.clustercollaboration.eu/content/eu-south-africa-matchmaking-event-2023
215,"""dsbd""",.eu,Was ist eine DSBD Meldung? - BRZ Deutschland GmbH,26 Feb 2024,https://myticket.brz.eu/support/solutions/articles/80001132219-was-ist-eine-dsbd-meldung-
216,"""dsbd""",.eu,,,
217,"""dsbd""",.eu,Picking a CHERI Allocator: Security and Performance ...,by J Bramley,https://andreil.eu/papers/ismm23.pdf
218,"""dsbd""",.eu,annex i: consultation plan table of contents - CIRCABC,21 May 2023,https://circabc.europa.eu/rest/download/108bf2fb-fbe7-43bf-a940-e51f9efe61f5
219,"""dsbd""",.eu,The informal sector and economic growth of South Africa ...,by E Etim,https://www.econstor.eu/bitstream/10419/241520/1/1740771923.pdf
220,"""dsbd""",.eu,GoTriple - Documents,12 Aug 2024,https://www.gotriple.eu/documents?q=(BIC%20geographical%20qualifier)1DFG:%20Germany
221,"""dsbd""",.eu,Zobacz temat - Mk3 - Żółty przekaźnik w małej skrzynce,9 Apr 2017,http://ford-scorpio.eu/forum/viewtopic.php?t=41058&sid=be5fb60c100e3cf10528e347c115f926
222,"""dsbd""",.eu,james_moody - change is possible,9 Oct 2020,http://cipjazz.eu/?tag=james_moody
223,"""dsbd""",.eu,Créer un environnement favorable à l'Économie Sociale et ...,by S Steinman,https://www.econstor.eu/bitstream/10419/246250/1/WP2020-09F.pdf
224,"""dsbd""",.eu,Feedback - John F. Kennedy Assassination Homepage,30 Dec 2009,https://www.jfk-assassination.eu/feedback/index.php
225,"""dsbd""",.eu,,,
226,"""digital security by design""",.com,Digital security by design | Security Journal,by P Radanliev,https://link.springer.com/article/10.1057/s41284-024-00435-3
227,"""digital security by design""",.com,,,
228,"""digital security by design""",.com,Digital Security by Design (DSbD) (@DSbDTech) ...,,https://twitter.com/dsbdtech
229,"""digital security by design""",.com,Technology Access Programme,18 Jan 2022,https://www.us5.list-manage.com/track/click?u=68bdd47429d46bef88c3c9249&id=b16322cbe6&e=06bf24ee7b
230,"""digital security by design""",.com,Security By Design: A Promising Approach to Cybersecurity,8 Jun 2023,https://www.infosecurityeurope.com/en-gb/blog/future-thinking/cybersecurity-by-design.html
231,"""digital security by design""",.com,Digital Security by Design,,https://www.youtube.com/@digitalsecuritybydesign
232,"""digital security by design""",.com,Digital Security by Design,14 May 2023,https://rtegrity.com/digital-security-by-design/
233,"""digital security by design""",.com,Digital Security by Design Software Ecosystem Competition,,https://www.youtube.com/watch?v=Z_9cRDwUk1U
234,"""digital security by design""",.com,Digital Catapult's Post,,https://www.linkedin.com/posts/digital-catapult_the-digital-security-by-design-dsbd-activity-7241431088122720257-nFTW
235,"""digital security by design""",.com,Digital Security by Design,,https://www.youtube.com/playlist?list=PLstyePOvf2d2II83itasv_vGbC3i3DFyM
236,"""digital security by design""",.com,Why Digital Security by Design and why now?,,https://www.youtube.com/watch?v=lzc0fYqtRbM
237,"""digital security by design""",.com,From Secure Foundations to Resilient Futures: The UK's ...,,https://www.youtube.com/watch?v=1_TIap2VTvw
238,"""digital security by design""",.com,Digital Security by Design (DSbD),,https://twitter.com/DSbDTech/status/1791431780316164584
239,"""digital security by design""",.com,Introducing Digital Security by Design - a new initiative making ...,,https://www.youtube.com/watch?v=iW39slwXZn4
240,"""digital security by design""",.com,Digital Security by Design Technology Access Programme ...,,https://www.youtube.com/watch?v=WbInbyJDpVo
241,"""digital security by design""",.com,What is Digital Security by Design? Launch event webinar ...,,https://www.youtube.com/watch?v=CLe4fC1l_HI
242,"""digital security by design""",.com,FreeBSD Foundation and Digital Security by Design (DSbD),3 Apr 2024,https://www.globenewswire.com/news-release/2024/04/03/2856691/0/en/FreeBSD-Foundation-and-Digital-Security-by-Design-DSbD-Announce-Beacon-Award-Winners-for-Innovations-and-Improvements-to-CheriBSD.html
243,"""digital security by design""",.com,Digital Security by Design Four Nations Roadshow Showcase,,https://www.youtube.com/watch?v=1I5aRu0LjnY
244,"""digital security by design""",.com,Digital Security by Design (DSbD),22 Nov 2023,https://x.com/DSbDTech/status/1727352698717282735?lang=eu
245,"""digital security by design""",.com,Launching a ground-breaking digital security brand - Firehaus,8 Dec 2020,https://parrot-dalmatian-hr6m.squarespace.com/work-blog/2020/12/8/launching-a-ground-breaking-digital-security-brand
246,"""digital security by design""",.com,AdaCore Showcase Secure Avionics by Design at CYBERUK,13 May 2024,https://www.adacore.com/press/adacore-showcase-secure-avionics-by-design-at-cyberuk
247,"""digital security by design""",.com,Digital Security by Design (DSbD),12 Jun 2024,https://x.com/DSbDTech/status/1800892823631548828
248,"""digital security by design""",.com,DSbD | ARM - Richard Grisenthwaite on Vimeo,,https://vimeo.com/366246134
249,"""digital security by design""",.com,Pytilia continues Digital Security by Design Journey,14 Oct 2022,https://syncni.com/article/10048/pytilia-continues-digital-security-by-design-journey
250,"""digital security by design""",.com,a discussion on automotive cybersecurity with Siraj Shaikh,9 Nov 2023,https://blogs.sw.siemens.com/tessent/2023/11/09/security-by-design-a-discussion-on-automotive-cybersecurity-with-siraj-shaikh/
251,"""digital security by design""",.com,Innovative Solutions in Cyber Security for Business,15 Jun 2022,https://www.cyberhive.com/innovation/
252,"""digital security by design""",.com,National Cyber Strategy 2022 (HTML),15 Dec 2022,https://dmu.rl.talis.com/link?url=https%3A%2F%2Fwww.gov.uk%2Fgovernment%2Fpublications%2Fnational-cyber-strategy-2022%2Fnational-cyber-security-strategy-2022&sig=a16f4e2a4364724033e1c4532f9aa601dcbbb04bc84fc8f327cd2858027810df
253,"""digital security by design""",.com,Cyber resilience of the UK's critical national infrastructure,16 Sept 2023,https://parliament.us16.list-manage.com/track/click?u=3ad7e4c57a864f07e4db008c4&id=ee5bf5bfe5&e=9a5c843b2f
254,"""digital security by design""",.com,"Digital Security by Design ""all hands"" event highlights",,https://www.youtube.com/watch?v=dxAwPKWFwS8
255,"""digital security by design""",.com,Digital Trust | Thales Group,24 Aug 2018,https://www.thalesgroup.com/en/countries/europe/united-kingdom/markets-we-operate/security-uk/digital-trust
256,"""digital security by design""",.com,Nuala Kilmartin - Innovation Lead - Digital Security by ...,,https://uk.linkedin.com/in/nuala-kilmartin
257,"""digital security by design""",.com,Research - Discribe DSbD,25 Nov 2020,https://discribehub.squarespace.com/research
258,"""digital security by design""",.com,10 companies to test next generation cybersecurity ...,6 Jun 2022,https://www.themanufacturer.com/articles/10-companies-to-test-next-generation-cybersecurity-technologies-from-the-university-of-cambridge-and-arm/
259,"""digital security by design""",.com,ScotlandIS - Cohort 6 of the Digital Security by Design...,,https://m.facebook.com/story.php/?story_fbid=1039483911515726&id=100063623798426
260,"""digital security by design""",.com,Conference Programme,6 Jun 2024,https://www.infosecurityeurope.com/en-gb/conference-programme.html
261,"""digital security by design""",.com,Blog,1 Apr 2024,https://leocybsec.com/blog/
262,"""digital security by design""",.com,AutoCHERI,2 Sept 2022,https://www.applusidiada.com/global/en/about-us/innovation/autocheri-project
263,"""digital security by design""",.com,Latest News | Cyber and Tech Industry,9 Sept 2024,https://www.midlandscyber.com/news/
264,"""digital security by design""",.com,Agata Samojlowicz - International Cyber Expo 2024,2 Sept 2024,https://www.internationalcyberexpo.com/speakers/agata-samojlowicz
265,"""digital security by design""",.com,Arm Morello Program,15 Oct 2019,https://www.arm.com/architecture/cpu/morello
266,"""digital security by design""",.com,,,
267,"""digital security by design""",.com,Blog,14 May 2023,https://rtegrity.com/blog/
268,"""digital security by design""",.com,News – Ioetec Ltd,11 Nov 2022,https://www.ioetec.com/news/
269,"""digital security by design""",.com,Portmeirion - Microsoft Research,13 Jul 2020,https://www.microsoft.com/en-us/research/project/portmeirion/
270,"""digital security by design""",.com,Annual Review 2023,14 Nov 2023,https://bbc01-live-6fb0d1e32b66428194c95d81de11-d007bdd.divio-media.com/filer_public/33/1b/331b1014-7d70-403a-805b-08cfacf971fc/uk_ncsc_annual_review_2023.pdf
271,"""digital security by design""",.com,About the project — Capabilities for Coders documentation,31 Jul 2022,https://capabilitiesforcoders.com/about.html
272,"""digital security by design""",.com,News and Insights,14 Dec 2023,https://beamconnectivity.com/news-and-insights/
273,"""digital security by design""",.com,Capability Hardware Enhanced RISC Instructions (CHERI),15 Sept 2023,http://www.chericpu.com/
274,"""digital security by design""",.com,RealVNC to test Cybersecurity Technologies of the Future ...,7 Jun 2022,https://www.realvnc.com/en/news/realvnc-to-test-cybersecurity-technologies-of-the-future-from-the-university-of-cambridge-and-arm/
275,"""digital security by design""",.com,Vital Topics webinar: The challenges of trust and security amid ...,,https://www.facebook.com/alliancemanchesterbusinessschool/videos/vital-topics-webinar-the-challenges-of-trust-and-security-amid-the-rapid-acceler/826234034983441/
276,"""digital security by design""",.com,An open letter regarding Cyber Resilience of the UK's ...,8 May 2024,https://codasip.com/2024/05/08/an-open-letter-regarding-cyber-resilience-of-the-uks-critical-national-infrastructure/
277,"""digital security by design""",.com,Cyber Security,14 Dec 2023,https://www.drisq.com/cyber-security
278,"""digital security by design""",.com,NCC Group reflections from CYBERUK 2024,21 May 2024,https://www.nccgroup.com/us/ncc-group-reflections-from-cyberuk-2024/
279,"""digital security by design""",.com,Petar Radanliev,11 Oct 2023,https://hermit-reasoner.com/people/petar.radanliev/
280,"""digital security by design""",.com,Security Becoming Core Part Of Chip Design — Finally,7 Dec 2023,https://semiengineering.com/security-becoming-core-part-of-chip-design/
281,"""digital security by design""",.com,Digital Catapult,16 Mar 2023,https://crossfireagency.com/portfolio/digital-catapult-animation-video/
282,"""digital security by design""",.com,National Cyber Security Strategy 2016-2021,31 May 2019,https://pdf4pro.com/cdn/national-cyber-security-strategy-2016-2021-progress-6e69b4.pdf
283,"""digital security by design""",.com,Applying Cybersecurity Technologies to Data Protection,20 Jun 2022,https://www.datacore.com/blog/next-gen-cyber-security-data-protection/
284,"""digital security by design""",.com,Discover why cybersecurity is a hot topic for the security industry,2 Aug 2024,https://benchmarkmagazine.com/discover-why-cybersecurity-is-a-hot-topic-for-the-security-industry/
